N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,3,,2026-07-19T21:07:54.695223,83258,15413,6699,15413,614,15413,58,15413,15,19012,4,1.0298650999902748
4,3,,2026-07-19T21:07:55.724571,83642,15510,6677,15510,540,15510,69,15510,8,18852,9,1.029013199993642
4,3,,2026-07-19T21:07:56.753392,83640,15344,6674,15344,575,15344,60,15344,13,19111,6,1.0284228000091389
4,3,,2026-07-19T21:07:57.782812,84018,15427,6574,15427,605,15427,63,15427,5,18944,8,1.0290846999996575
4,3,,2026-07-19T21:07:58.811168,84518,15515,6781,15515,580,15515,50,15515,4,18922,8,1.027958899998339
4,3,,2026-07-19T21:07:59.839655,84024,15091,6504,15091,543,15091,58,15091,11,18854,4,1.0281551999942167
4,3,,2026-07-19T21:08:00.867731,84287,15358,6587,15358,571,15358,59,15358,13,18952,4,1.0277891000005184
4,3,,2026-07-19T21:08:01.896294,83811,15338,6571,15339,572,15339,71,15339,5,18837,6,1.0282203999959165
4,3,,2026-07-19T21:08:02.924171,83549,15336,6624,15335,570,15335,56,15335,9,18855,6,1.0275643000059063
4,3,,2026-07-19T21:08:03.953500,84105,15428,6688,15428,600,15428,60,15428,7,19172,6,1.0289603999990504
4,3,,2026-07-19T21:08:04.982678,83694,15330,6453,15330,599,15330,53,15330,11,18973,9,1.0288508999947226
4,3,,2026-07-19T21:08:06.010928,84152,15511,6677,15511,581,15511,55,15511,11,19052,5,1.02787229999376
4,3,,2026-07-19T21:08:07.039830,83944,15481,6626,15481,550,15481,75,15481,8,18917,10,1.0285474999982398
4,3,,2026-07-19T21:08:08.068978,84273,15240,6556,15240,596,15240,56,15240,9,19153,4,1.028522199994768
4,3,,2026-07-19T21:08:09.097670,84465,15516,6626,15516,566,15516,68,15516,9,18993,11,1.0283232999936445
4,3,,2026-07-19T21:08:10.125775,83699,15203,6542,15203,577,15203,61,15203,8,19019,8,1.0276672000036342
4,3,,2026-07-19T21:08:11.153946,84192,15300,6613,15300,551,15300,77,15300,7,18915,11,1.027541300005396
4,3,,2026-07-19T21:08:12.181019,83990,15204,6604,15204,582,15204,64,15204,7,18978,8,1.0266918999986956
4,3,,2026-07-19T21:08:13.209787,84113,15288,6596,15288,553,15288,59,15289,11,18835,7,1.028375199995935
4,3,,2026-07-19T21:08:14.237573,83440,15123,6482,15123,582,15123,55,15122,10,18775,7,1.0273855999985244
4,3,,2026-07-19T21:08:15.266864,83720,15108,6370,15108,560,15108,63,15108,5,18938,6,1.0289465000096243
4,3,,2026-07-19T21:08:16.295014,84294,15222,6554,15222,585,15222,61,15222,12,18985,12,1.0275702999933856
4,3,,2026-07-19T21:08:17.323156,83933,15419,6522,15419,610,15419,70,15419,11,18902,5,1.0278499999985797
4,3,,2026-07-19T21:08:18.351902,84333,15262,6594,15262,586,15262,62,15262,12,19026,2,1.028383800003212
4,3,,2026-07-19T21:08:19.381129,83718,15136,6520,15136,555,15136,63,15136,8,19018,9,1.028913999994984
4,3,,2026-07-19T21:08:20.409797,83952,15205,6587,15205,580,15205,62,15205,16,19116,8,1.028343700003461
4,3,,2026-07-19T21:08:21.439048,84387,15059,6505,15059,556,15059,50,15059,3,19038,3,1.0288537000014912
4,3,,2026-07-19T21:08:22.467896,83887,15330,6639,15330,559,15330,65,15330,11,18976,4,1.0284826999995857
4,3,,2026-07-19T21:08:23.496195,84603,15349,6571,15349,554,15349,60,15349,8,19340,1,1.0279322999995202
4,3,,2026-07-19T21:08:24.525147,83608,15291,6711,15291,591,15291,65,15291,7,18946,10,1.02848229999654
4,3,,2026-07-19T21:08:25.553833,84394,15532,6675,15532,569,15532,66,15532,9,18870,6,1.0283708999922965
4,3,,2026-07-19T21:08:26.583201,84231,15419,6668,15419,538,15419,64,15419,10,19188,5,1.0289556000061566
4,3,,2026-07-19T21:08:27.611866,83988,15295,6566,15295,581,15295,67,15295,10,19074,5,1.028215199999977
4,3,,2026-07-19T21:08:28.639350,83865,15246,6564,15246,580,15246,63,15246,7,19041,5,1.0271555000072112
4,3,,2026-07-19T21:08:29.668008,83672,15177,6569,15177,549,15177,61,15177,5,18821,8,1.0283483000093838
4,3,,2026-07-19T21:08:30.696880,84222,15446,6636,15446,582,15446,57,15446,7,19103,9,1.0285500999889337
4,3,,2026-07-19T21:08:31.725917,84202,15488,6611,15488,592,15488,63,15488,4,19094,3,1.028738200009684
4,3,,2026-07-19T21:08:32.755210,84445,15089,6423,15089,575,15089,57,15089,12,19109,7,1.028879399993457
4,3,,2026-07-19T21:08:33.783857,84108,15452,6639,15452,643,15452,61,15452,10,18692,9,1.0283390999975381
4,3,,2026-07-19T21:08:34.811977,83930,15408,6658,15408,534,15408,55,15408,6,18865,3,1.0278090000065276
4,3,,2026-07-19T21:08:35.840727,84246,15327,6615,15327,600,15327,61,15327,8,18976,5,1.028311499991105
4,3,,2026-07-19T21:08:36.870324,84364,15067,6492,15067,555,15067,51,15067,7,19255,6,1.028989200000069
4,3,,2026-07-19T21:08:37.898840,84463,15462,6721,15462,567,15462,64,15462,9,18952,7,1.0281680000043707
4,3,,2026-07-19T21:08:38.926964,83902,15267,6583,15267,574,15267,70,15267,7,18860,5,1.0277785999933258
4,3,,2026-07-19T21:08:39.955942,83999,15218,6468,15218,564,15218,71,15218,9,18826,5,1.0286136999930022
4,3,,2026-07-19T21:08:40.985129,84457,15150,6576,15150,570,15150,57,15150,7,18888,7,1.0287921999988612
4,3,,2026-07-19T21:08:42.013088,83864,15388,6651,15388,571,15388,69,15388,11,19008,4,1.0275851000042167
4,3,,2026-07-19T21:08:43.041318,83922,15455,6707,15455,570,15455,70,15455,9,19013,4,1.0277970000024652
4,3,,2026-07-19T21:08:44.069289,84032,15153,6533,15153,583,15153,60,15153,7,19001,6,1.0275893000070937
4,3,,2026-07-19T21:08:45.097946,84243,15228,6589,15228,549,15228,56,15228,10,18903,5,1.0282866000052309
4,3,,2026-07-19T21:08:46.126313,83503,15438,6553,15438,553,15438,73,15438,10,18813,6,1.028144699987024
4,3,,2026-07-19T21:08:47.154903,83609,15183,6492,15183,571,15183,56,15183,8,19066,5,1.0282543000066653
4,3,,2026-07-19T21:08:48.181319,83918,15240,6596,15240,555,15240,64,15240,3,19000,7,1.0261052999994718
4,3,,2026-07-19T21:08:49.209925,84016,15384,6701,15384,581,15384,63,15384,9,18783,10,1.0284144000033848
4,3,,2026-07-19T21:08:50.237682,84013,15226,6647,15226,543,15226,43,15226,7,18906,2,1.0273875999992015
4,3,,2026-07-19T21:08:51.266348,84280,15283,6560,15283,539,15283,70,15283,13,19118,10,1.0283105999988038
4,3,,2026-07-19T21:08:52.292997,83823,15212,6602,15212,539,15212,83,15212,4,18756,7,1.026336100010667
4,3,,2026-07-19T21:08:53.320742,83969,15446,6718,15446,589,15446,61,15446,7,18780,8,1.027422099999967
4,3,,2026-07-19T21:08:54.350130,83777,15133,6499,15133,596,15133,65,15133,5,19116,4,1.0290130999928806
4,3,,2026-07-19T21:08:55.376659,84409,15323,6670,15323,543,15323,76,15323,6,19075,3,1.0261925000086194
4,3,,2026-07-19T21:08:56.404882,84056,15237,6566,15237,591,15237,59,15237,7,18808,4,1.0280158999958076
4,3,,2026-07-19T21:08:57.433328,84486,15392,6657,15392,586,15392,70,15392,5,19006,6,1.0281034000072395
4,3,,2026-07-19T21:08:58.461707,83508,15323,6522,15323,563,15323,54,15323,11,19056,4,1.028088500010199
4,3,,2026-07-19T21:08:59.491037,83776,15395,6591,15394,612,15394,61,15394,9,18864,12,1.028967999998713
4,3,,2026-07-19T21:09:00.520404,83596,15355,6625,15355,557,15355,57,15355,6,18831,10,1.029040499997791
4,3,,2026-07-19T21:09:01.548774,84279,15187,6609,15187,559,15187,67,15187,13,18833,8,1.0280205000017304
4,3,,2026-07-19T21:09:02.575970,84021,15294,6465,15294,599,15294,61,15294,6,18857,7,1.026891000001342
4,3,,2026-07-19T21:09:03.602932,83834,15112,6600,15112,535,15112,67,15112,10,18865,12,1.0265865000110352
4,3,,2026-07-19T21:09:04.629971,83429,15325,6646,15325,597,15325,56,15325,11,18933,12,1.0267999999923632
4,3,,2026-07-19T21:09:05.657828,83371,15052,6548,15052,545,15052,68,15052,11,18712,4,1.0275967999914428
4,3,,2026-07-19T21:09:06.685623,83620,15295,6559,15295,581,15295,59,15295,6,18933,12,1.0275009999895701
4,3,,2026-07-19T21:09:07.714024,83532,15296,6674,15296,537,15296,58,15296,15,19044,7,1.0281007000012323
4,3,,2026-07-19T21:09:08.740766,84143,15276,6678,15276,542,15276,50,15276,15,18773,7,1.0263322999962838
4,3,,2026-07-19T21:09:09.768269,83599,15384,6706,15384,521,15384,49,15384,5,19275,6,1.0272530999936862
4,3,,2026-07-19T21:09:10.794526,83532,15189,6591,15189,572,15189,58,15189,12,18939,7,1.0260092999960762
4,3,,2026-07-19T21:09:11.822422,83686,15297,6665,15297,585,15297,57,15297,4,19196,7,1.0277073000033852
4,3,,2026-07-19T21:09:12.851912,84087,15354,6622,15354,569,15354,53,15354,12,19139,9,1.0290419000084512
4,3,,2026-07-19T21:09:13.880162,83600,14993,6458,14993,572,14993,48,14993,5,18880,3,1.0278973999957088
4,3,,2026-07-19T21:09:14.908543,83264,15233,6512,15233,616,15233,45,15233,11,19029,7,1.0281183999904897
4,3,,2026-07-19T21:09:15.936754,83856,15395,6563,15395,603,15395,66,15395,3,19201,5,1.0278440000111004
4,3,,2026-07-19T21:09:16.965554,83468,15142,6470,15142,561,15142,63,15142,9,19027,6,1.028438699999242
4,3,,2026-07-19T21:09:17.994219,84472,15185,6613,15185,549,15185,64,15185,6,19057,11,1.028149999998277
4,3,,2026-07-19T21:09:19.022776,83792,15349,6631,15349,564,15349,48,15349,7,18882,6,1.028168699995149
4,3,,2026-07-19T21:09:20.051896,83317,15122,6489,15122,558,15122,63,15122,6,18997,4,1.0288116999872727
4,3,,2026-07-19T21:09:21.079859,83760,15315,6559,15315,605,15315,66,15315,12,19051,7,1.0276140000059968
4,3,,2026-07-19T21:09:22.108157,83706,15198,6629,15198,580,15198,54,15198,5,19124,9,1.02793379999639
4,3,,2026-07-19T21:09:23.136374,84059,15142,6498,15142,603,15142,63,15142,9,18858,5,1.0278945000027306
4,3,,2026-07-19T21:09:24.165747,83430,15315,6714,15315,525,15315,66,15315,15,18989,8,1.0290055999939796
4,3,,2026-07-19T21:09:25.193609,84423,15209,6639,15209,569,15209,62,15209,11,18950,8,1.0274881000077585
4,3,,2026-07-19T21:09:26.221916,83859,15227,6594,15227,552,15227,62,15227,11,18713,5,1.0278964000026463
4,3,,2026-07-19T21:09:27.250912,83966,15183,6486,15183,598,15183,50,15183,9,19222,4,1.0286433000001125
4,3,,2026-07-19T21:09:28.280371,84114,15171,6510,15171,611,15171,55,15171,8,18863,6,1.0290406999993138
4,3,,2026-07-19T21:09:29.307965,84474,15442,6696,15442,567,15442,43,15442,10,18828,10,1.0271272999962093
4,3,,2026-07-19T21:09:30.336923,84112,15241,6538,15241,560,15241,58,15241,7,19013,8,1.0285745000001043
4,3,,2026-07-19T21:09:31.365453,83968,15384,6575,15384,599,15384,67,15384,5,18691,4,1.0281000999966636
4,3,,2026-07-19T21:09:32.393814,84018,15220,6518,15220,538,15220,48,15220,10,19056,5,1.0279354999947827
4,3,,2026-07-19T21:09:33.421625,83756,15073,6546,15073,562,15073,64,15073,13,18923,5,1.0274879000062356
4,3,,2026-07-19T21:09:34.449363,83666,15250,6610,15250,579,15250,61,15250,5,19009,6,1.0274505999987014
4,3,,2026-07-19T21:09:35.476084,83520,15082,6592,15082,557,15082,67,15082,9,18774,6,1.0263653000001796
4,3,,2026-07-19T21:09:36.504626,84009,15191,6550,15191,510,15191,58,15191,7,18864,7,1.0281310999998823
4,3,,2026-07-19T21:09:37.534900,84087,15692,6820,15692,558,15692,64,15692,12,18980,3,1.0299319000041578
4,3,,2026-07-19T21:09:38.563439,84628,15385,6663,15385,571,15385,56,15385,5,19080,7,1.0281977000122424
4,3,,2026-07-19T21:09:39.591576,83827,15293,6568,15293,532,15293,67,15293,4,18968,13,1.0277387000096496
4,3,,2026-07-19T21:09:40.620507,84533,15110,6602,15110,581,15110,67,15110,12,18823,10,1.0285494999989169
4,3,,2026-07-19T21:09:41.649725,83442,15398,6624,15398,570,15398,57,15398,5,19064,9,1.0288510999962455
4,3,,2026-07-19T21:09:42.679127,84019,15354,6608,15354,542,15354,45,15354,16,18886,8,1.0290345999965211
4,3,,2026-07-19T21:09:43.708783,84143,15282,6441,15282,575,15282,63,15282,12,18668,9,1.029237099995953
4,3,,2026-07-19T21:09:44.737023,84583,15311,6565,15311,586,15311,61,15311,10,19258,2,1.0278529999923194
4,3,,2026-07-19T21:09:45.765476,84217,15345,6735,15345,579,15345,61,15345,6,18989,3,1.0280574000062188
4,3,,2026-07-19T21:09:46.794293,83720,15362,6597,15362,613,15362,65,15362,7,19004,10,1.028342799996608
4,3,,2026-07-19T21:09:47.823141,83912,15358,6553,15358,584,15358,59,15358,4,18979,10,1.0281755000032717
4,3,,2026-07-19T21:09:48.851256,84710,15337,6683,15337,580,15337,76,15337,12,19010,5,1.0277652999939164
4,3,,2026-07-19T21:09:49.879703,84615,15344,6627,15344,582,15344,47,15344,6,19076,6,1.0280656999966595
4,3,,2026-07-19T21:09:50.907888,84871,15502,6779,15502,554,15502,65,15502,7,19144,7,1.0278359999938402
4,3,,2026-07-19T21:09:51.937496,83970,15342,6607,15342,546,15342,59,15342,9,19212,9,1.0292701999860583
4,3,,2026-07-19T21:09:52.965570,83848,15384,6562,15384,613,15384,63,15384,5,19028,7,1.0277755999995861
4,3,,2026-07-19T21:09:53.993660,83637,15300,6668,15300,600,15300,52,15300,16,18709,11,1.027764999991632
4,3,,2026-07-19T21:09:55.021697,84452,15273,6674,15273,578,15273,65,15273,11,19102,4,1.027673299991875
4,3,,2026-07-19T21:09:56.050274,83861,15300,6641,15300,571,15300,65,15300,10,18699,7,1.028217399987625
4,3,,2026-07-19T21:09:57.078176,83993,15223,6623,15223,544,15224,77,15224,3,18770,9,1.0275052999932086
4,3,,2026-07-19T21:09:58.106534,83475,15174,6599,15174,534,15173,51,15173,3,18853,5,1.0279485000064597
4,3,,2026-07-19T21:09:59.134984,84088,15291,6646,15291,571,15291,51,15291,12,18849,3,1.0280165000003763
4,3,,2026-07-19T21:10:00.162990,83695,15195,6619,15195,538,15195,67,15195,13,18827,8,1.0276550999988103
4,3,,2026-07-19T21:10:01.191718,83933,15216,6623,15216,588,15216,75,15216,7,19085,5,1.0285065999923972
4,3,,2026-07-19T21:10:02.220379,83796,15139,6540,15139,603,15139,62,15139,8,18818,8,1.0282813999947393
4,3,,2026-07-19T21:10:03.249168,83831,15259,6650,15259,519,15259,64,15259,11,18760,4,1.0283897000044817
4,3,,2026-07-19T21:10:04.277921,83940,15456,6604,15456,589,15456,58,15456,6,18739,6,1.0283747999928892
4,3,,2026-07-19T21:10:05.306957,83948,15438,6583,15438,576,15438,69,15438,9,18722,4,1.0283917999913683
4,3,,2026-07-19T21:10:06.336155,84392,15265,6599,15265,596,15265,51,15265,8,18841,6,1.0288816999964183
4,3,,2026-07-19T21:10:07.365329,84475,15233,6490,15233,547,15233,64,15233,13,19164,4,1.028777600004105
4,3,,2026-07-19T21:10:08.393692,83829,15022,6538,15022,526,15022,47,15022,9,19035,12,1.0279733999923337
4,3,,2026-07-19T21:10:09.422223,83866,15210,6482,15210,535,15210,66,15210,14,19084,5,1.0280952000030084
4,3,,2026-07-19T21:10:10.451303,83593,15221,6422,15221,572,15221,65,15221,4,18949,9,1.0287451000040164
4,3,,2026-07-19T21:10:11.479265,83702,15221,6570,15221,595,15221,63,15221,10,19195,9,1.027605900002527
4,3,,2026-07-19T21:10:12.508059,83966,15286,6567,15286,537,15286,69,15286,7,18804,4,1.0284396999923047
4,3,,2026-07-19T21:10:13.537211,84495,15317,6558,15316,606,15316,61,15316,14,18787,5,1.0287757999903988
4,3,,2026-07-19T21:10:14.565050,83351,15138,6520,15138,555,15138,57,15138,5,18911,5,1.0274878999916837
4,3,,2026-07-19T21:10:15.593529,83838,15249,6615,15249,538,15249,60,15249,6,18945,7,1.0281806999992114
4,3,,2026-07-19T21:10:16.622424,83574,15270,6620,15270,532,15270,63,15270,9,19293,4,1.0285333000065293
4,3,,2026-07-19T21:10:17.650574,84150,15251,6559,15250,583,15250,67,15250,5,19120,10,1.0277858000044944
4,3,,2026-07-19T21:10:18.679077,84160,15191,6557,15191,590,15191,62,15191,7,19145,10,1.0282016000128351
4,3,,2026-07-19T21:10:19.707423,83701,15219,6482,15219,538,15219,56,15219,11,19055,10,1.0279606000112835
4,3,,2026-07-19T21:10:20.735400,83747,15219,6523,15219,580,15219,43,15219,6,19035,5,1.02766100000008
4,3,,2026-07-19T21:10:21.764845,84180,15334,6571,15334,565,15334,70,15334,7,18983,6,1.0290971000067657
4,3,,2026-07-19T21:10:22.793177,84036,15298,6606,15298,544,15298,65,15298,10,18733,3,1.028004299994791
4,3,,2026-07-19T21:10:23.821910,84279,15360,6634,15360,594,15360,60,15360,5,18916,8,1.0283997999940766
4,3,,2026-07-19T21:10:24.851253,83800,15397,6623,15397,612,15397,62,15397,12,18723,3,1.0290245999931358
4,3,,2026-07-19T21:10:25.880356,83980,15186,6385,15186,597,15186,61,15186,3,18694,3,1.0287456000078237
4,3,,2026-07-19T21:10:26.909273,83784,15297,6665,15297,561,15297,66,15297,8,18764,11,1.0285695000056876
4,3,,2026-07-19T21:10:27.937680,84013,15493,6667,15493,601,15493,81,15493,12,18882,5,1.0280405000085011
4,3,,2026-07-19T21:10:28.966895,83618,15025,6405,15025,551,15025,56,15025,8,18862,7,1.028857600002084
4,3,,2026-07-19T21:10:29.994684,84367,15194,6677,15194,604,15194,72,15194,9,18930,12,1.027444999999716
4,3,,2026-07-19T21:10:31.021794,83820,15038,6494,15038,612,15038,48,15038,11,18813,9,1.0268291999964276
4,3,,2026-07-19T21:10:32.049920,83151,15313,6581,15313,580,15313,60,15313,8,18904,8,1.0277503999968758
4,3,,2026-07-19T21:10:33.078861,84017,15330,6694,15330,568,15330,62,15330,10,18995,4,1.0285700999957044
4,3,,2026-07-19T21:10:34.107737,83818,15247,6549,15247,588,15247,69,15247,6,18782,5,1.0284978999989107
4,3,,2026-07-19T21:10:35.136304,84112,15403,6647,15403,621,15403,69,15403,8,19033,7,1.0282088999956613
4,3,,2026-07-19T21:10:36.165362,83963,15168,6515,15168,590,15168,57,15168,10,19005,11,1.0286836000013864
4,3,,2026-07-19T21:10:37.193375,84083,15434,6690,15434,553,15434,73,15434,7,19119,6,1.0276127999968594
4,3,,2026-07-19T21:10:38.222123,83357,15151,6527,15151,550,15151,59,15151,2,18895,9,1.0284202000038931
4,3,,2026-07-19T21:10:39.250811,84018,15267,6578,15267,567,15267,57,15267,6,19121,6,1.0283224000013433
4,3,,2026-07-19T21:10:40.278452,84478,15292,6629,15292,581,15292,62,15292,11,18858,5,1.02729779999936
4,3,,2026-07-19T21:10:41.306899,84267,15239,6519,15239,595,15239,62,15239,7,19204,4,1.0280815000005532
4,3,,2026-07-19T21:10:42.336225,83471,15048,6440,15048,535,15048,63,15048,9,18948,7,1.029070699994918
4,3,,2026-07-19T21:10:43.364692,84411,15136,6525,15136,548,15136,47,15136,8,18829,8,1.0279816999973264
4,3,,2026-07-19T21:10:44.392995,84136,15083,6548,15083,534,15083,57,15083,8,18935,6,1.0280004000087501
4,3,,2026-07-19T21:10:45.421250,83843,15322,6550,15322,535,15322,50,15322,4,18861,4,1.0280170000041835
4,3,,2026-07-19T21:10:46.449567,83977,15282,6624,15282,566,15282,57,15282,7,19105,7,1.0280889999994542
4,3,,2026-07-19T21:10:47.478712,84196,15395,6614,15395,621,15395,74,15395,8,19202,7,1.0288099000026705
4,3,,2026-07-19T21:10:48.507940,83890,15391,6551,15391,584,15391,52,15391,9,18841,3,1.0287442000117153
4,3,,2026-07-19T21:10:49.536920,84125,15411,6716,15411,550,15411,64,15411,11,18993,6,1.0286148000013782
4,3,,2026-07-19T21:10:50.563906,83723,15066,6404,15066,559,15066,59,15066,5,19003,5,1.0266178000019863
4,3,,2026-07-19T21:10:51.592302,84124,15149,6469,15149,608,15149,55,15149,6,18798,4,1.028174899998703
4,3,,2026-07-19T21:10:52.620864,83730,15234,6730,15234,569,15234,58,15234,11,19044,2,1.0282027000066591
4,3,,2026-07-19T21:10:53.649667,83470,15385,6691,15385,534,15385,65,15385,7,18773,7,1.0285438999999315
4,3,,2026-07-19T21:10:54.679101,83794,15280,6575,15280,568,15280,61,15280,7,18713,3,1.02914939999755
4,3,,2026-07-19T21:10:55.707729,83587,15332,6602,15332,563,15332,57,15332,3,19072,3,1.0282231000019237
4,3,,2026-07-19T21:10:56.737027,84239,15215,6622,15215,573,15215,63,15215,9,18833,5,1.0288731999899028
4,3,,2026-07-19T21:10:57.766884,84199,15466,6642,15466,572,15466,56,15466,7,18754,7,1.0295003999926848
4,3,,2026-07-19T21:10:58.795025,84233,15381,6569,15381,593,15381,57,15381,12,18852,7,1.0277548000012757
4,3,,2026-07-19T21:10:59.823283,84197,15341,6642,15341,587,15341,56,15341,10,19013,8,1.0278915999952005
4,3,,2026-07-19T21:11:00.851974,83799,15241,6558,15241,572,15241,53,15241,4,19000,9,1.0283173999923747
4,3,,2026-07-19T21:11:01.879975,83612,15303,6495,15303,562,15303,56,15303,11,18842,4,1.0276583000086248
4,3,,2026-07-19T21:11:02.908400,83688,15274,6693,15274,562,15274,57,15274,3,19085,4,1.028057000003173
4,3,,2026-07-19T21:11:03.937369,83946,15177,6535,15177,585,15177,56,15177,7,18786,5,1.0286061999941012
4,3,,2026-07-19T21:11:04.965572,83548,14968,6500,14968,576,14968,56,14968,10,18851,9,1.027839899994433
4,3,,2026-07-19T21:11:05.993211,84298,15453,6591,15453,560,15453,48,15453,14,18865,6,1.0272797999932664
4,3,,2026-07-19T21:11:07.022160,83936,15388,6596,15388,546,15388,59,15388,3,18888,2,1.0286254999955418
4,3,,2026-07-19T21:11:08.051206,83779,15414,6747,15414,556,15414,61,15414,8,18819,5,1.0286467000114499
4,3,,2026-07-19T21:11:09.080392,83367,15236,6581,15236,548,15236,40,15236,5,19241,8,1.0287603000033414
4,3,,2026-07-19T21:11:10.109495,83996,15428,6633,15428,608,15428,59,15428,7,18844,5,1.0286661999998614
4,3,,2026-07-19T21:11:11.138229,84060,15409,6568,15409,582,15409,55,15409,8,18934,9,1.0283658999978798
4,3,,2026-07-19T21:11:12.166849,83993,15371,6594,15371,585,15371,68,15371,6,18933,8,1.0283025999960955
4,3,,2026-07-19T21:11:13.196716,83277,15021,6514,15021,549,15021,53,15021,13,19048,4,1.0294785000005504
4,3,,2026-07-19T21:11:14.225479,83910,15307,6608,15307,562,15307,61,15307,6,19044,7,1.0282225999981165
4,3,,2026-07-19T21:11:15.253699,83984,15318,6553,15318,619,15318,69,15318,11,18856,6,1.027856000000611
4,3,,2026-07-19T21:11:16.282852,84423,15313,6523,15313,578,15313,51,15313,10,18932,7,1.0288070000096923
4,3,,2026-07-19T21:11:17.312400,83896,15144,6599,15144,550,15145,69,15145,7,18826,3,1.0291812999930698
4,3,,2026-07-19T21:11:18.341503,83815,15332,6577,15332,544,15331,69,15331,4,19005,7,1.02872539999953
4,3,,2026-07-19T21:11:19.369587,83677,15237,6602,15237,569,15237,68,15237,8,18794,9,1.0277284999901894
4,3,,2026-07-19T21:11:20.399223,83847,15323,6497,15323,580,15323,64,15323,7,18793,8,1.0292516000044998
4,3,,2026-07-19T21:11:21.427843,84326,15410,6600,15410,525,15410,54,15410,14,19000,6,1.0282241000095382
4,3,,2026-07-19T21:11:22.456327,83727,15262,6628,15262,546,15262,58,15262,11,18919,10,1.0281248999963282
4,3,,2026-07-19T21:11:23.483784,84210,15628,6753,15628,582,15628,63,15628,7,18841,3,1.027115099990624
4,3,,2026-07-19T21:11:24.512616,84442,15493,6724,15493,577,15494,51,15494,10,18907,11,1.0284826999995857
4,3,,2026-07-19T21:11:25.540781,84722,15487,6707,15487,548,15486,64,15486,6,18901,3,1.0277686000044923
4,3,,2026-07-19T21:11:26.569681,84562,15237,6669,15237,552,15237,58,15237,5,18943,3,1.028506800008472
4,3,,2026-07-19T21:11:27.599267,83913,15145,6600,15145,541,15145,51,15145,11,18950,9,1.0291944999917177
4,3,,2026-07-19T21:11:28.628195,83977,15499,6626,15499,594,15499,58,15499,8,18837,7,1.0285153000004357
4,3,,2026-07-19T21:11:29.655919,84093,15068,6376,15068,547,15068,63,15068,6,18949,5,1.0273201999953017
4,3,,2026-07-19T21:11:30.684375,84508,15263,6657,15263,547,15263,65,15263,8,18794,6,1.0280794000136666
4,3,,2026-07-19T21:11:31.711638,84141,15311,6629,15311,543,15311,59,15311,7,18819,9,1.0269630000111647
4,3,,2026-07-19T21:11:32.739596,84259,15152,6584,15152,545,15152,51,15152,7,18886,9,1.0277103999978863
4,3,,2026-07-19T21:11:33.768639,83868,15182,6602,15182,566,15182,63,15182,6,18945,6,1.0286659999983385
4,3,,2026-07-19T21:11:34.796787,83943,15281,6559,15281,547,15281,66,15281,6,18848,11,1.027786600010586
4,3,,2026-07-19T21:11:35.825729,84497,15397,6674,15397,579,15397,56,15397,10,18742,9,1.0285727000009501
4,3,,2026-07-19T21:11:36.854365,84218,15354,6653,15354,580,15354,70,15354,8,19101,8,1.028360900003463
4,3,,2026-07-19T21:11:37.882916,84073,15246,6495,15246,564,15246,58,15246,11,18506,8,1.0281973000091966
4,3,,2026-07-19T21:11:38.912280,83431,15220,6426,15220,541,15220,66,15220,5,18928,13,1.0289868999971077
4,3,,2026-07-19T21:11:39.941347,83632,15305,6544,15305,545,15305,61,15305,10,19004,8,1.0287309999985155
4,3,,2026-07-19T21:11:40.969858,83421,15139,6472,15139,553,15139,65,15139,10,18811,5,1.0281889000034425
4,3,,2026-07-19T21:11:41.999398,84023,15200,6650,15200,567,15200,67,15200,7,19025,6,1.0291977000015322
4,3,,2026-07-19T21:11:43.027889,83809,15150,6521,15150,556,15150,51,15150,11,19085,6,1.028096900001401
4,3,,2026-07-19T21:11:44.056497,83820,15118,6483,15118,590,15118,52,15118,8,19178,5,1.0282714999921154
4,3,,2026-07-19T21:11:45.084960,84000,15263,6581,15263,593,15263,67,15263,9,18977,5,1.0281073000078322
4,3,,2026-07-19T21:11:46.114250,83978,15298,6802,15298,547,15298,48,15298,10,18933,6,1.028892000002088
4,3,,2026-07-19T21:11:47.142895,84024,15135,6465,15135,545,15135,57,15135,11,18936,3,1.0282486000069184
4,3,,2026-07-19T21:11:48.171365,83547,15294,6520,15294,557,15294,69,15294,8,19010,5,1.0281488000036916
4,3,,2026-07-19T21:11:49.198636,84097,15256,6577,15256,541,15256,54,15256,14,18956,5,1.0269371999893337
4,3,,2026-07-19T21:11:50.227928,83694,15181,6541,15181,549,15181,67,15181,3,18690,8,1.028889099994558
4,3,,2026-07-19T21:11:51.256875,84080,15229,6677,15229,557,15229,61,15229,1,18982,11,1.0285575000016252
4,3,,2026-07-19T21:11:52.285956,83574,15242,6551,15242,566,15242,63,15242,14,18751,4,1.028667399994447
4,3,,2026-07-19T21:11:53.315634,83882,15297,6448,15297,586,15297,67,15297,5,18945,5,1.0292927999980748
4,3,,2026-07-19T21:11:54.345351,83834,15318,6587,15318,613,15318,67,15318,14,19021,10,1.0292399000027217
4,3,,2026-07-19T21:11:55.374264,83808,15165,6584,15165,585,15165,51,15165,10,18900,13,1.0285298000089824
4,3,,2026-07-19T21:11:56.402714,83752,15212,6619,15212,564,15212,48,15212,12,18727,7,1.0280787000083365
