N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,3,,2026-07-19T17:44:08.785616,84674,15532,6810,15532,716,15532,63,15532,7,18735,6,1.027117100005853
4,3,,2026-07-19T17:44:09.814257,84509,15098,6525,15098,718,15098,61,15098,5,18731,5,1.0282887000066694
4,3,,2026-07-19T17:44:10.843239,84358,15429,6658,15429,759,15430,69,15430,2,18712,8,1.0285509999957867
4,4,,2026-07-19T17:44:26.901914,84286,14639,6577,14639,466,14639,138,14639,7,19006,3,1.0274669999926118
4,4,,2026-07-19T17:44:27.930129,84543,14688,6369,14688,479,14688,120,14688,6,18832,7,1.0279316999949515
4,4,,2026-07-19T17:44:28.958079,84528,14788,6466,14788,456,14788,116,14788,5,18968,8,1.0275891000055708
4,4,,2026-07-19T17:44:29.986070,84676,14694,6552,14694,445,14694,127,14694,4,18898,5,1.0276919999887468
4,4,,2026-07-19T17:44:31.014707,84096,14815,6510,14815,465,14815,128,14815,4,18513,5,1.0283206000021892
4,4,,2026-07-19T17:44:32.043422,84234,14895,6532,14895,474,14895,128,14895,5,18874,3,1.0284757999907015
4,4,,2026-07-19T17:44:33.070871,85413,14938,6585,14938,451,14938,129,14938,9,18878,3,1.0270750999916345
4,4,,2026-07-19T17:44:34.099940,84289,14759,6341,14759,484,14759,123,14759,6,18907,5,1.0287728999974206
4,4,,2026-07-19T17:44:35.127934,84483,14911,6441,14911,481,14911,124,14912,6,18720,7,1.0276121999922907
4,4,,2026-07-19T17:44:36.156854,84403,14599,6426,14599,448,14599,129,14598,2,18706,6,1.0286289000068791
4,4,,2026-07-19T17:44:37.183678,84029,14760,6350,14760,491,14760,139,14760,8,18922,9,1.0265195000101812
4,4,,2026-07-19T17:44:38.211913,84418,14846,6553,14846,498,14846,143,14846,4,18869,7,1.028025500010699
4,4,,2026-07-19T17:44:39.241144,84439,14923,6604,14923,464,14923,136,14923,7,18507,6,1.0288200000068173
4,4,,2026-07-19T17:44:40.268414,84450,14964,6471,14964,491,14964,142,14964,6,19060,6,1.0269284000096377
4,4,,2026-07-19T17:44:41.296914,84584,14912,6544,14912,498,14912,169,14912,5,18786,10,1.028156400003354
4,4,,2026-07-19T17:44:42.325165,84454,14919,6583,14919,451,14919,131,14919,4,18846,4,1.0279897000000346
4,4,,2026-07-19T17:44:43.352793,84337,14651,6349,14651,446,14651,134,14651,2,18936,4,1.027255499997409
4,4,,2026-07-19T17:44:44.381231,84451,14801,6567,14801,457,14801,137,14801,1,18969,6,1.0281061000132468
4,4,,2026-07-19T17:44:45.410117,84837,14893,6427,14893,456,14893,135,14893,4,19036,8,1.0285551999986637
4,4,,2026-07-19T17:44:46.438253,84784,14904,6482,14904,504,14904,127,14904,4,18963,4,1.027718299999833
4,4,,2026-07-19T17:44:47.466865,84654,14844,6546,14844,493,14844,137,14844,3,18961,6,1.0282145999954082
4,4,,2026-07-19T17:44:48.494176,84921,14685,6424,14685,479,14685,114,14685,4,18995,2,1.0270137000043178
4,4,,2026-07-19T17:44:49.520956,84507,14681,6431,14681,447,14681,137,14681,5,18864,3,1.0266001999989385
4,4,,2026-07-19T17:44:50.549173,84093,14733,6381,14733,435,14733,150,14733,5,19006,5,1.0280359999887878
4,4,,2026-07-19T17:44:51.577918,84598,14856,6582,14856,456,14856,127,14856,2,18913,7,1.0284499999979744
4,4,,2026-07-19T17:44:52.606524,84616,14700,6393,14700,445,14700,146,14700,2,19019,9,1.028240999992704
4,4,,2026-07-19T17:44:53.635179,84586,14818,6499,14818,464,14818,153,14818,5,18778,8,1.0283015000022715
4,4,,2026-07-19T17:44:54.663765,84648,14701,6485,14701,439,14701,125,14701,7,19069,3,1.0281686000089394
4,4,,2026-07-19T17:44:55.692085,83994,14806,6434,14806,495,14806,137,14806,8,18982,8,1.028078600007575
4,4,,2026-07-19T17:44:56.719833,84122,14598,6489,14598,468,14598,130,14598,3,18903,11,1.0274138999957358
4,4,,2026-07-19T17:44:57.747916,84503,14793,6518,14793,486,14793,122,14793,2,18875,8,1.0277805000077933
4,4,,2026-07-19T17:44:58.776609,84320,14944,6663,14944,429,14944,134,14944,7,18951,6,1.028326500003459
4,4,,2026-07-19T17:44:59.804462,84351,14812,6341,14812,493,14812,141,14812,6,18807,8,1.0274807000096189
4,4,,2026-07-19T17:45:00.832815,84251,14852,6491,14852,482,14852,155,14852,6,18717,10,1.028067600011127
4,4,,2026-07-19T17:45:01.861014,84977,15000,6619,15000,491,15000,130,15000,2,18910,5,1.0278374000045005
4,4,,2026-07-19T17:45:02.889974,84715,14849,6558,14849,454,14849,120,14849,2,18874,3,1.0286510000005364
4,4,,2026-07-19T17:45:03.918909,84306,14447,6412,14447,421,14447,120,14447,2,18884,8,1.028620500001125
4,4,,2026-07-19T17:45:04.946011,84845,14880,6521,14880,483,14880,123,14880,3,18733,5,1.0267358999990392
4,4,,2026-07-19T17:45:05.974921,84182,14837,6540,14837,445,14837,134,14837,5,18907,6,1.0286275999969803
4,4,,2026-07-19T17:45:07.003685,84457,14942,6486,14942,468,14942,135,14942,9,18828,7,1.028360900003463
4,4,,2026-07-19T17:45:08.031469,84004,14532,6318,14532,430,14532,127,14532,4,18773,7,1.027382000000216
4,4,,2026-07-19T17:45:09.059921,84536,14830,6418,14830,452,14830,144,14830,7,19072,4,1.0280973000044469
4,4,,2026-07-19T17:45:10.087929,84513,14919,6523,14919,519,14919,125,14919,3,18836,1,1.0276098000031197
4,4,,2026-07-19T17:45:11.116871,84016,14761,6386,14761,485,14761,119,14761,3,18932,4,1.0285864000034053
4,4,,2026-07-19T17:45:12.145253,84183,14793,6441,14793,460,14793,138,14793,3,19194,3,1.0279914999991888
4,4,,2026-07-19T17:45:13.171995,84825,15118,6573,15118,495,15118,133,15118,2,18751,13,1.026406799996039
4,4,,2026-07-19T17:45:14.200145,84292,14660,6390,14660,463,14660,118,14660,2,18725,3,1.0277789999963716
4,4,,2026-07-19T17:45:15.227238,84271,14706,6528,14706,462,14706,134,14706,5,18809,3,1.0267304999870248
4,4,,2026-07-19T17:45:16.256305,83981,14727,6431,14727,444,14727,148,14727,4,18778,4,1.0287504000007175
4,4,,2026-07-19T17:45:17.283738,84072,14663,6464,14663,458,14663,150,14663,10,19082,8,1.0272008000029018
4,4,,2026-07-19T17:45:18.311123,83945,14846,6483,14846,434,14846,148,14846,5,19061,5,1.027043499998399
4,4,,2026-07-19T17:45:19.339921,84508,14879,6499,14879,483,14879,136,14879,3,18850,5,1.028477900006692
4,4,,2026-07-19T17:45:20.368853,84374,14849,6459,14849,441,14849,116,14849,3,18944,7,1.0285989999974845
4,4,,2026-07-19T17:45:21.396987,83622,14548,6451,14548,448,14548,151,14548,4,19108,3,1.0277774000132922
4,4,,2026-07-19T17:45:22.424462,84661,14834,6536,14834,459,14834,128,14834,6,18834,6,1.0271887999988394
4,4,,2026-07-19T17:45:23.453042,84887,14854,6575,14854,446,14854,137,14854,8,19002,6,1.0282402000011643
4,4,,2026-07-19T17:45:24.481438,84512,14895,6550,14895,486,14895,132,14895,7,18793,8,1.0280349000095157
4,4,,2026-07-19T17:45:25.508894,84211,14629,6443,14629,437,14629,144,14629,2,19056,6,1.027044799993746
4,4,,2026-07-19T17:45:26.537737,84831,14883,6455,14883,497,14883,134,14883,4,18763,6,1.0285526000079699
4,4,,2026-07-19T17:45:27.566693,84723,15018,6512,15018,497,15019,132,15019,3,18909,4,1.0286093000031542
4,4,,2026-07-19T17:45:28.594412,84465,14833,6421,14833,470,14832,140,14832,4,18880,11,1.0273489000101108
4,4,,2026-07-19T17:45:29.622407,84235,14609,6349,14609,487,14609,136,14609,8,18728,6,1.0277905000111787
4,4,,2026-07-19T17:45:30.650737,84598,14724,6571,14724,481,14724,137,14724,4,19007,4,1.0280093000037596
4,4,,2026-07-19T17:45:31.678780,84462,14970,6672,14970,493,14970,139,14970,4,18787,6,1.0276675000059186
4,4,,2026-07-19T17:45:32.706954,84795,14742,6448,14742,482,14742,144,14742,7,18905,7,1.0277806000085548
4,4,,2026-07-19T17:45:33.735080,84229,14783,6509,14783,499,14783,122,14783,4,18773,6,1.0277913999889279
4,4,,2026-07-19T17:45:34.764704,84532,14867,6455,14867,461,14867,132,14867,9,18901,8,1.0293215999990935
4,4,,2026-07-19T17:45:35.791674,84460,14592,6424,14592,486,14592,131,14592,6,19006,4,1.0266587999940384
4,4,,2026-07-19T17:45:36.820103,83870,14866,6428,14866,454,14866,128,14866,3,18914,4,1.02811759999895
4,4,,2026-07-19T17:45:37.848752,84331,14910,6572,14910,431,14910,149,14910,9,18819,4,1.0282918000011705
4,4,,2026-07-19T17:45:38.877706,84836,14902,6588,14901,460,14901,125,14901,7,18717,6,1.0285819999990053
4,4,,2026-07-19T17:45:39.906525,84446,14805,6455,14805,450,14805,132,14805,6,18974,8,1.0284444999997504
4,4,,2026-07-19T17:45:40.935279,84763,14686,6391,14686,467,14686,123,14686,7,18943,1,1.0283491000009235
4,4,,2026-07-19T17:45:41.963103,84421,14653,6522,14653,453,14653,123,14653,5,18864,8,1.027415700009442
4,4,,2026-07-19T17:45:42.991626,84618,14845,6400,14845,462,14845,125,14845,1,18781,3,1.028202900008182
4,4,,2026-07-19T17:45:44.019941,84531,14766,6597,14766,478,14766,147,14766,8,18891,4,1.0280613000068115
4,4,,2026-07-19T17:45:45.049002,84536,14923,6476,14923,450,14923,151,14923,3,18743,7,1.0287378999928478
4,4,,2026-07-19T17:45:46.076922,84085,14671,6321,14671,474,14671,140,14671,7,19018,8,1.0276703999988968
4,4,,2026-07-19T17:45:47.106329,84431,14821,6518,14821,465,14821,144,14821,4,18922,8,1.0290097999968566
4,4,,2026-07-19T17:45:48.134023,84630,14841,6532,14841,450,14841,130,14841,6,18845,7,1.0272999000007985
4,4,,2026-07-19T17:45:49.163588,84504,14883,6567,14883,477,14883,123,14883,5,19028,10,1.0291874000104144
4,4,,2026-07-19T17:45:50.190900,84634,14753,6569,14753,468,14753,142,14753,4,18835,3,1.0270507000095677
4,4,,2026-07-19T17:45:51.219111,84285,14613,6321,14613,482,14613,109,14613,3,18797,9,1.027984899992589
4,4,,2026-07-19T17:45:52.248370,84018,14673,6371,14673,489,14673,131,14673,5,18769,10,1.0289769000082742
4,4,,2026-07-19T17:45:53.275378,84212,14669,6383,14669,482,14669,155,14669,8,18863,7,1.026665099998354
4,4,,2026-07-19T17:45:54.302774,84166,14704,6493,14704,408,14704,116,14704,3,18880,0,1.0271950000023935
4,4,,2026-07-19T17:45:55.332801,84210,14652,6322,14652,429,14652,129,14652,8,18789,6,1.0297300999955041
4,4,,2026-07-19T17:45:56.361149,84863,14970,6489,14970,488,14970,142,14970,5,18794,6,1.0280531000025803
4,4,,2026-07-19T17:45:57.389784,84083,14555,6360,14555,470,14555,134,14555,1,18642,6,1.028312399997958
4,4,,2026-07-19T17:45:58.419105,84002,14836,6538,14836,434,14836,130,14836,6,18946,5,1.0289544999977807
4,4,,2026-07-19T17:45:59.446203,85211,15065,6586,15065,493,15065,155,15065,5,19143,9,1.0269335000048159
4,4,,2026-07-19T17:46:00.472944,84274,14728,6351,14728,502,14728,149,14728,1,18665,3,1.0265488000004552
4,4,,2026-07-19T17:46:01.501425,84235,14645,6390,14645,451,14646,124,14646,7,18956,2,1.0281319000059739
4,4,,2026-07-19T17:46:02.529219,84433,14869,6576,14869,487,14868,119,14868,4,18934,9,1.0274021000077482
4,4,,2026-07-19T17:46:03.556125,84492,14868,6504,14868,499,14868,118,14868,3,18782,4,1.0266826000006404
4,4,,2026-07-19T17:46:04.583139,84360,14735,6463,14735,485,14735,146,14735,5,18808,8,1.02672110000276
4,4,,2026-07-19T17:46:05.610407,84286,14860,6483,14860,483,14860,143,14860,7,18928,7,1.0269979000004241
4,4,,2026-07-19T17:46:06.637873,84472,14728,6526,14728,437,14728,146,14728,2,18591,7,1.027256799992756
4,4,,2026-07-19T17:46:07.665300,83840,14813,6505,14813,463,14813,157,14813,5,18845,5,1.0271850999997696
4,4,,2026-07-19T17:46:08.693518,84008,14714,6436,14714,440,14714,135,14714,0,18716,5,1.0279241999960504
4,4,,2026-07-19T17:46:09.721831,84952,14776,6502,14776,481,14776,136,14776,4,18888,2,1.0279511000117054
4,4,,2026-07-19T17:46:10.751018,84710,14949,6448,14949,487,14949,134,14949,2,18921,7,1.0288256000058027
4,4,,2026-07-19T17:46:11.778466,84679,15028,6585,15028,529,15028,137,15028,3,18763,9,1.0271209000056842
4,4,,2026-07-19T17:46:12.806665,84420,14771,6476,14771,449,14771,125,14771,7,18854,2,1.0279860000009649
4,4,,2026-07-19T17:46:13.835109,84747,14979,6552,14979,459,14979,143,14979,4,18728,4,1.0280225000024075
4,4,,2026-07-19T17:46:14.863723,85035,15026,6601,15026,457,15026,139,15026,6,18925,6,1.028267899993807
4,4,,2026-07-19T17:46:15.892593,84328,14670,6480,14670,436,14670,118,14670,8,18789,7,1.0284470999904443
4,4,,2026-07-19T17:46:16.920336,84539,14787,6433,14787,460,14787,135,14787,3,18783,3,1.0273921000043629
4,4,,2026-07-19T17:46:17.949410,84553,14813,6476,14813,468,14813,150,14813,4,18698,10,1.0287757000041893
4,4,,2026-07-19T17:46:18.977867,84140,14639,6422,14638,447,14638,145,14638,5,18861,7,1.0281388000003062
4,4,,2026-07-19T17:46:20.006608,84599,14827,6613,14827,464,14827,135,14827,4,18641,10,1.0283235000097193
4,4,,2026-07-19T17:46:21.035337,84531,14910,6479,14910,467,14910,125,14910,4,18920,7,1.028374800007441
4,4,,2026-07-19T17:46:22.063835,84903,14895,6572,14895,464,14895,134,14895,7,18860,3,1.0282130999985384
4,4,,2026-07-19T17:46:23.092819,84541,14819,6511,14818,440,14818,134,14818,6,18960,5,1.0286419000040041
4,4,,2026-07-19T17:46:24.121186,84582,14913,6608,14913,454,14913,118,14913,5,18984,1,1.0280780000030063
4,4,,2026-07-19T17:46:25.150445,84152,14979,6525,14979,478,14979,142,14979,9,19063,3,1.0288771000050474
4,4,,2026-07-19T17:46:26.178949,84512,15069,6584,15069,505,15069,151,15069,4,18743,6,1.028162099988549
4,4,,2026-07-19T17:46:27.206821,84378,14926,6432,14926,508,14926,144,14926,4,19223,5,1.0275395999924513
4,4,,2026-07-19T17:46:28.235548,84167,14963,6605,14963,486,14963,137,14963,7,18975,7,1.0284545000031358
4,4,,2026-07-19T17:46:29.264783,84438,14813,6401,14813,458,14813,149,14813,5,18942,7,1.0288919000013266
4,4,,2026-07-19T17:46:30.292542,84161,14821,6501,14821,458,14821,148,14821,4,18771,4,1.0273338000115473
4,4,,2026-07-19T17:46:31.320865,84610,14634,6370,14634,449,14634,136,14634,6,18929,3,1.0279348000040045
4,4,,2026-07-19T17:46:32.350543,84236,14796,6430,14796,470,14796,150,14796,5,18934,8,1.0293519999977434
4,4,,2026-07-19T17:46:33.380455,84609,14737,6495,14737,473,14737,138,14737,2,18811,4,1.0295827000081772
4,4,,2026-07-19T17:46:34.409188,84382,14852,6421,14852,476,14852,139,14852,5,18841,5,1.0284556000115117
4,4,,2026-07-19T17:46:35.437298,84817,14918,6512,14918,482,14918,142,14918,4,19088,8,1.0277600999979768
4,4,,2026-07-19T17:46:36.464547,84765,14929,6540,14929,467,14929,128,14929,3,18853,7,1.0269271999859484
4,4,,2026-07-19T17:46:37.491660,84455,14863,6523,14863,474,14863,145,14863,4,18671,3,1.0268267999927048
4,4,,2026-07-19T17:46:38.520429,84454,14864,6504,14864,467,14864,135,14864,2,18847,7,1.0286100999946939
4,4,,2026-07-19T17:46:39.549126,84927,14813,6385,14813,467,14813,133,14813,4,19038,3,1.0283353999984683
4,4,,2026-07-19T17:46:40.578335,85065,15010,6638,15010,468,15010,118,15010,7,18745,6,1.0288450999942143
4,4,,2026-07-19T17:46:41.606106,84763,14651,6395,14651,450,14651,116,14651,6,18956,2,1.0274235999968369
4,4,,2026-07-19T17:46:42.633092,84432,15033,6461,15033,501,15033,130,15033,4,18816,2,1.0266040999995312
4,4,,2026-07-19T17:46:43.662183,84435,14812,6580,14812,513,14812,129,14812,5,19091,7,1.0286114999908023
4,4,,2026-07-19T17:46:44.690377,84609,14731,6480,14731,482,14731,115,14731,8,18766,5,1.0278270999988308
4,4,,2026-07-19T17:46:45.718592,84704,14863,6501,14863,449,14863,128,14863,7,18944,3,1.0278556999983266
4,4,,2026-07-19T17:46:46.746673,84730,14794,6536,14794,458,14794,145,14794,4,18812,4,1.0278209999960382
4,4,,2026-07-19T17:46:47.774764,84983,14933,6586,14933,475,14933,142,14933,4,18902,7,1.0277276999986498
4,4,,2026-07-19T17:46:48.803135,84193,14760,6455,14760,444,14760,130,14760,6,18757,6,1.028037600000971
4,4,,2026-07-19T17:46:49.831653,84618,14780,6430,14780,458,14780,150,14780,4,19224,4,1.0281896000087727
4,4,,2026-07-19T17:46:50.859429,84528,14767,6607,14767,500,14767,146,14767,7,19029,9,1.0274523999978555
4,4,,2026-07-19T17:46:51.886970,84847,14955,6512,14955,517,14955,126,14955,5,18895,9,1.0271653999952832
4,4,,2026-07-19T17:46:52.915343,84095,14883,6583,14883,433,14883,150,14883,2,18861,7,1.0281699000042863
4,4,,2026-07-19T17:46:53.944688,84242,14958,6551,14958,474,14958,161,14958,7,18894,7,1.0289282000012463
4,4,,2026-07-19T17:46:54.972724,84171,14857,6583,14857,508,14857,122,14857,12,19084,9,1.027756400013459
4,4,,2026-07-19T17:46:56.001069,84777,14888,6481,14888,499,14888,135,14888,8,18817,6,1.0280003000079887
4,4,,2026-07-19T17:46:57.029676,84914,15016,6553,15016,458,15016,129,15016,10,19067,8,1.0282186999975238
4,4,,2026-07-19T17:46:58.058886,84343,14702,6382,14702,494,14702,134,14702,3,18893,5,1.028966500001843
4,4,,2026-07-19T17:46:59.087089,85206,14882,6590,14882,493,14882,115,14882,7,19087,0,1.027833300002385
4,4,,2026-07-19T17:47:00.113715,84910,14892,6477,14892,462,14892,134,14892,4,18914,7,1.0263658999901963
4,4,,2026-07-19T17:47:01.142958,84310,14772,6533,14772,442,14772,139,14772,7,18896,8,1.028997100002016
4,4,,2026-07-19T17:47:02.171265,84524,14693,6300,14693,480,14693,118,14693,4,18810,3,1.0278895999945235
4,4,,2026-07-19T17:47:03.198504,84075,14709,6527,14709,465,14709,109,14709,5,18896,5,1.0268470000009984
4,4,,2026-07-19T17:47:04.227320,84305,14702,6374,14702,480,14702,133,14702,3,18734,6,1.028613000002224
4,4,,2026-07-19T17:47:05.256296,85106,14993,6515,14993,469,14993,144,14993,6,19011,8,1.0286420000047656
4,4,,2026-07-19T17:47:06.285259,84889,14904,6454,14904,525,14904,125,14904,5,18848,5,1.0285619999922346
4,4,,2026-07-19T17:47:07.313555,84880,14816,6588,14816,464,14816,131,14816,2,19065,6,1.027967300004093
4,4,,2026-07-19T17:47:08.342768,84519,14817,6538,14817,482,14817,128,14817,8,19047,7,1.02884990000166
4,4,,2026-07-19T17:47:09.371221,84874,14883,6474,14883,510,14883,138,14883,4,18936,7,1.0280532999895513
4,4,,2026-07-19T17:47:10.399853,84432,14701,6453,14701,444,14701,133,14701,5,18926,8,1.028241899999557
4,4,,2026-07-19T17:47:11.428722,84371,14768,6423,14768,484,14768,121,14768,3,18830,4,1.0284772999875713
4,4,,2026-07-19T17:47:12.457657,84283,14677,6333,14677,438,14677,129,14677,3,19073,7,1.0286676999967312
4,4,,2026-07-19T17:47:13.485761,84635,14831,6471,14830,488,14830,135,14830,2,19032,7,1.0276977999892551
4,4,,2026-07-19T17:47:14.514692,84347,14739,6438,14739,440,14739,121,14739,7,18857,6,1.0286238999979105
4,4,,2026-07-19T17:47:15.543033,85263,14903,6488,14903,438,14903,138,14903,7,18700,6,1.0279662999964785
4,4,,2026-07-19T17:47:16.570132,84450,14999,6616,14999,491,14999,147,14999,8,18866,5,1.026734300001408
4,4,,2026-07-19T17:47:17.598563,84450,14904,6515,14904,515,14904,121,14904,10,18981,11,1.0280974999914179
4,4,,2026-07-19T17:47:18.627281,84596,14725,6404,14725,454,14725,122,14725,4,19079,6,1.0285160000057658
4,4,,2026-07-19T17:47:19.655374,84373,14646,6333,14646,440,14646,120,14646,5,18866,7,1.0277354999998352
4,4,,2026-07-19T17:47:20.684361,84703,14971,6687,14971,449,14971,138,14971,6,18809,7,1.0286574000056135
4,4,,2026-07-19T17:47:21.713400,84431,15005,6638,15005,460,15005,141,15005,6,18980,5,1.0286588999879314
4,4,,2026-07-19T17:47:22.740216,84377,14897,6438,14897,471,14897,144,14897,4,18770,4,1.0264637999935076
4,4,,2026-07-19T17:47:23.767301,84176,14895,6548,14895,445,14895,148,14895,2,18720,5,1.0267716000089422
4,4,,2026-07-19T17:47:24.793939,84479,14758,6493,14758,484,14758,143,14758,3,18867,8,1.0263989999948535
4,4,,2026-07-19T17:47:25.820170,84116,14628,6267,14628,453,14628,143,14628,5,18916,6,1.025948900001822
4,4,,2026-07-19T17:47:26.848095,84702,15012,6493,15012,524,15012,140,15012,5,18844,5,1.027639399995678
