N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,0,,2026-07-29T21:00:26.603895,108045,4637,1424,4637,909,4637,272,4637,36,9166,0,1.0280965999991167
4,0,,2026-07-29T21:00:27.631606,108086,4756,1439,4756,1002,4756,291,4756,34,9111,0,1.0272901999996975
4,0,,2026-07-29T21:00:28.659479,108020,4560,1345,4560,919,4560,285,4560,34,9086,2,1.0274546000000555
4,0,,2026-07-29T21:00:29.686713,108032,4699,1382,4699,906,4699,306,4699,31,8979,2,1.0268596000096295
4,0,,2026-07-29T21:00:30.715980,107744,4751,1486,4751,911,4751,279,4751,34,9229,0,1.0289302000019234
4,0,,2026-07-29T21:00:31.743851,107956,4591,1362,4591,927,4591,291,4591,36,9027,0,1.027391500014346
4,0,,2026-07-29T21:00:32.770995,107757,4635,1425,4635,908,4635,283,4635,35,9063,2,1.0268331000115722
4,0,,2026-07-29T21:00:33.800500,107995,4596,1379,4596,888,4596,271,4596,38,9207,0,1.029162000020733
4,0,,2026-07-29T21:00:34.828837,108508,4697,1401,4697,941,4697,276,4697,23,9252,0,1.0278535999823362
4,0,,2026-07-29T21:00:35.857272,107909,4703,1402,4703,971,4703,295,4703,36,8886,2,1.028079700015951
4,0,,2026-07-29T21:00:36.885758,108651,4712,1459,4712,951,4712,263,4712,47,9011,0,1.0282768000033684
4,0,,2026-07-29T21:00:37.912730,107899,4613,1459,4613,897,4613,276,4613,29,9028,1,1.0265545999864116
4,0,,2026-07-29T21:00:38.941717,107914,4709,1406,4709,972,4709,285,4709,32,8893,2,1.0287506000022404
4,0,,2026-07-29T21:00:39.970685,107959,4574,1404,4574,925,4574,273,4574,35,9108,0,1.0286529999866616
4,0,,2026-07-29T21:00:40.999511,108217,4493,1387,4493,935,4493,255,4493,40,9221,1,1.0284444999997504
4,0,,2026-07-29T21:00:42.028102,107892,4714,1462,4714,961,4714,286,4714,41,9122,1,1.028149999998277
4,0,,2026-07-29T21:00:43.056384,107357,4633,1406,4633,945,4633,297,4633,36,9094,1,1.027935600024648
4,0,,2026-07-29T21:00:44.085208,107952,4674,1486,4674,956,4674,249,4674,39,9117,3,1.0284765999822412
4,0,,2026-07-29T21:00:45.114958,107755,4647,1382,4647,943,4647,273,4647,37,8992,2,1.0293990999925882
4,0,,2026-07-29T21:00:46.144165,107278,4569,1377,4569,880,4569,276,4569,50,9248,4,1.0287602000171319
4,0,,2026-07-29T21:00:47.174591,107603,4576,1350,4576,907,4576,256,4576,33,9054,0,1.0299335999879986
4,0,,2026-07-29T21:00:48.204446,108175,4791,1470,4791,922,4791,282,4791,29,9088,0,1.029380799998762
4,0,,2026-07-29T21:00:49.233834,108489,4618,1386,4618,933,4618,293,4618,32,9134,3,1.0289788999943994
4,0,,2026-07-29T21:00:50.262823,108079,4617,1428,4617,879,4617,270,4617,40,9154,1,1.028549100010423
4,0,,2026-07-29T21:00:51.291693,107538,4682,1436,4682,934,4682,299,4682,41,8986,0,1.0285074000130408
4,0,,2026-07-29T21:00:52.321674,107488,4635,1438,4635,913,4635,284,4635,31,9124,0,1.0296596999978647
4,0,,2026-07-29T21:00:53.352935,108276,4741,1440,4741,955,4741,278,4741,39,9091,2,1.0294406000175513
4,0,,2026-07-29T21:00:54.381501,107953,4658,1462,4658,924,4658,288,4658,52,9069,1,1.0282742000126746
4,0,,2026-07-29T21:00:55.410217,107810,4686,1417,4686,994,4686,294,4686,49,9159,5,1.0283649000048172
4,0,,2026-07-29T21:00:56.438873,108050,4636,1396,4636,946,4636,280,4636,35,9150,0,1.0283715999976266
4,0,,2026-07-29T21:00:57.467612,108213,4735,1478,4735,931,4735,276,4735,47,9102,0,1.0284115999820642
4,0,,2026-07-29T21:00:58.496138,107059,4684,1434,4684,950,4684,294,4684,42,9196,2,1.0281518000119831
4,0,,2026-07-29T21:00:59.525058,107892,4475,1334,4475,916,4475,238,4475,41,9161,1,1.028550399991218
4,0,,2026-07-29T21:01:00.553212,107666,4574,1290,4574,932,4574,283,4574,33,9126,2,1.0277176999952644
4,0,,2026-07-29T21:01:01.581060,108168,4731,1493,4731,906,4731,271,4731,43,9004,0,1.0274301000172272
4,0,,2026-07-29T21:01:02.609161,108647,4654,1447,4654,889,4654,276,4654,44,9105,2,1.0277597999956924
4,0,,2026-07-29T21:01:03.636525,108030,4702,1463,4702,957,4702,264,4702,30,9003,2,1.027072600001702
4,0,,2026-07-29T21:01:04.666236,107799,4670,1385,4670,963,4670,330,4670,28,9034,2,1.0294809000042733
4,0,,2026-07-29T21:01:05.694075,108347,4710,1421,4710,934,4710,283,4710,32,9248,3,1.0274207000038587
4,0,,2026-07-29T21:01:06.723156,107664,4768,1431,4768,984,4768,288,4768,38,9167,4,1.0288788999896497
4,0,,2026-07-29T21:01:07.751450,108102,4617,1387,4617,961,4617,272,4617,32,9107,1,1.0279515000001993
4,0,,2026-07-29T21:01:08.778475,107875,4753,1446,4753,927,4753,282,4753,33,9032,1,1.0266461999854073
4,0,,2026-07-29T21:01:09.807968,108330,4664,1402,4664,943,4664,320,4664,29,9093,0,1.0290927000169177
4,0,,2026-07-29T21:01:10.837603,108540,4642,1402,4642,982,4642,257,4642,24,9163,1,1.0290463999845088
4,0,,2026-07-29T21:01:11.866832,108237,4593,1348,4593,919,4593,294,4593,45,9097,2,1.0287671000114642
4,0,,2026-07-29T21:01:12.894928,108553,4652,1427,4652,893,4652,287,4652,34,9293,1,1.0276290000183508
4,0,,2026-07-29T21:01:13.923670,107675,4686,1418,4686,922,4686,279,4686,50,9258,2,1.0282972999848425
4,0,,2026-07-29T21:01:14.953248,107877,4609,1397,4609,918,4609,271,4609,34,9022,0,1.0290340000065044
4,0,,2026-07-29T21:01:15.981272,108218,4706,1391,4706,947,4706,294,4706,40,9010,0,1.0277062999957707
4,0,,2026-07-29T21:01:17.010192,108280,4713,1461,4713,927,4713,263,4713,34,9190,1,1.0286107000138145
4,0,,2026-07-29T21:01:18.037607,107667,4584,1444,4584,907,4584,271,4584,43,9077,0,1.0270600999938324
4,0,,2026-07-29T21:01:19.066856,108741,4790,1465,4790,959,4790,274,4790,31,9102,0,1.0289211999916006
4,0,,2026-07-29T21:01:20.096189,108393,4639,1415,4639,945,4639,251,4639,38,9129,0,1.0289595999929588
4,0,,2026-07-29T21:01:21.125874,107638,4759,1399,4759,939,4759,283,4759,46,8935,0,1.0293003999977373
4,0,,2026-07-29T21:01:22.155255,108345,4647,1396,4647,953,4647,266,4647,42,9072,0,1.0289323999895714
4,0,,2026-07-29T21:01:23.186240,108340,4673,1431,4673,935,4673,289,4673,31,9083,2,1.0305034999910276
4,0,,2026-07-29T21:01:24.215023,108340,4735,1437,4735,953,4735,290,4735,38,9251,1,1.0283137999940664
4,0,,2026-07-29T21:01:25.244500,107599,4634,1441,4634,949,4634,257,4634,32,8894,0,1.029098700004397
4,0,,2026-07-29T21:01:26.272889,108498,4600,1468,4600,901,4600,256,4600,35,9113,4,1.0279491000110283
4,0,,2026-07-29T21:01:27.302217,108275,4679,1434,4679,956,4679,279,4679,38,8991,0,1.028833599993959
4,0,,2026-07-29T21:01:28.329721,107934,4689,1386,4689,988,4689,276,4689,41,9232,2,1.0272666000237223
4,0,,2026-07-29T21:01:29.359905,108170,4803,1439,4803,989,4803,275,4803,37,9173,0,1.0298230000189506
4,0,,2026-07-29T21:01:30.390331,108303,4718,1460,4718,914,4718,310,4718,43,8975,0,1.030011499999091
4,0,,2026-07-29T21:01:31.419882,108094,4723,1491,4723,924,4723,295,4723,36,9057,2,1.0291347999882419
4,0,,2026-07-29T21:01:32.449060,108335,4554,1389,4554,894,4554,287,4554,43,9149,1,1.028679100010777
4,0,,2026-07-29T21:01:33.477599,108236,4743,1460,4743,989,4743,293,4743,41,9081,1,1.028068199986592
4,0,,2026-07-29T21:01:34.505880,108770,4750,1439,4750,934,4750,310,4750,43,9235,0,1.0278857999946922
4,0,,2026-07-29T21:01:35.535554,107846,4640,1375,4640,921,4640,272,4640,42,9243,2,1.0292593000049237
4,0,,2026-07-29T21:01:36.565356,108574,4767,1458,4767,960,4767,302,4767,40,9186,2,1.0294475000118837
4,0,,2026-07-29T21:01:37.594400,107701,4580,1330,4580,925,4580,277,4580,41,9284,1,1.0284810999874026
4,0,,2026-07-29T21:01:38.622460,107834,4564,1391,4564,856,4564,266,4564,33,9044,2,1.027648399991449
4,0,,2026-07-29T21:01:39.651240,108464,4532,1419,4532,904,4532,315,4532,36,9137,2,1.0283819999895059
4,0,,2026-07-29T21:01:40.681085,108303,4717,1437,4717,941,4717,281,4717,37,9091,1,1.0295112000021618
4,0,,2026-07-29T21:01:41.710762,108091,4681,1410,4681,958,4681,285,4681,30,9108,2,1.0291675000044052
4,0,,2026-07-29T21:01:42.740646,108270,4566,1371,4566,941,4566,294,4566,45,9151,1,1.0294117000012193
4,0,,2026-07-29T21:01:43.770599,108199,4721,1467,4721,998,4721,288,4721,32,9000,1,1.0295443000213709
4,0,,2026-07-29T21:01:44.799946,107883,4642,1456,4642,925,4642,253,4642,37,9036,0,1.0288515999855008
4,0,,2026-07-29T21:01:45.828782,108256,4661,1374,4661,882,4661,275,4661,38,9287,1,1.0285216000047512
4,0,,2026-07-29T21:01:46.858037,108096,4723,1410,4723,973,4723,286,4723,34,9139,1,1.0289622999844141
4,0,,2026-07-29T21:01:47.887824,108089,4621,1378,4621,895,4621,274,4621,37,9184,1,1.0292421999911312
4,0,,2026-07-29T21:01:48.916584,107713,4554,1379,4554,936,4554,258,4554,29,9036,2,1.0283086000126787
4,0,,2026-07-29T21:01:49.945352,108298,4652,1434,4652,922,4652,283,4652,26,9152,0,1.028476999985287
4,0,,2026-07-29T21:01:50.974255,108461,4688,1387,4688,970,4688,276,4688,37,9183,2,1.0284261000051629
4,0,,2026-07-29T21:01:52.003056,107963,4680,1452,4680,922,4680,310,4680,32,9229,1,1.0284786999982316
4,0,,2026-07-29T21:01:53.033632,107980,4612,1406,4612,953,4612,254,4612,28,9391,0,1.0302075000072364
4,0,,2026-07-29T21:01:54.062804,107243,4508,1344,4508,922,4508,301,4508,22,9082,1,1.0287086000025738
4,0,,2026-07-29T21:01:55.091666,107557,4587,1339,4587,898,4587,306,4587,37,8959,0,1.0283559000235982
4,0,,2026-07-29T21:01:56.121454,108123,4676,1435,4676,953,4676,250,4676,39,9187,0,1.0293727999960538
4,0,,2026-07-29T21:01:57.150301,107528,4657,1439,4657,919,4657,308,4657,32,9094,2,1.0283625000156462
4,0,,2026-07-29T21:01:58.177482,107988,4658,1416,4658,942,4658,284,4658,33,9095,2,1.02675660001114
4,0,,2026-07-29T21:01:59.207350,108043,4665,1419,4665,936,4665,260,4665,37,9236,1,1.0295339000003878
4,0,,2026-07-29T21:02:00.235636,107491,4497,1349,4497,899,4497,261,4497,28,9022,1,1.0277698999852873
4,0,,2026-07-29T21:02:01.264531,107733,4637,1408,4637,949,4637,282,4637,43,9005,4,1.0286558000079822
4,0,,2026-07-29T21:02:02.293859,107828,4524,1403,4524,920,4524,263,4524,39,9025,2,1.028867800021544
4,0,,2026-07-29T21:02:03.321505,107066,4482,1361,4482,950,4482,267,4482,31,9270,0,1.0271025999973062
4,0,,2026-07-29T21:02:04.350499,107774,4624,1347,4624,976,4624,275,4624,37,9173,0,1.0286692999943625
4,0,,2026-07-29T21:02:05.379330,107834,4692,1424,4692,928,4692,262,4692,38,8981,3,1.0285673000034876
4,0,,2026-07-29T21:02:06.408649,107445,4601,1357,4601,994,4601,278,4601,38,9069,3,1.0288037999998778
4,0,,2026-07-29T21:02:07.438690,108376,4616,1378,4616,905,4616,289,4616,45,9120,1,1.02954960000352
4,0,,2026-07-29T21:02:08.468947,107741,4601,1415,4601,914,4601,291,4601,36,9226,0,1.0297498999862
4,0,,2026-07-29T21:02:09.496596,107914,4640,1426,4640,957,4640,272,4640,32,9172,2,1.0272778999933507
4,0,,2026-07-29T21:02:10.526071,108355,4615,1387,4615,971,4615,276,4615,36,9059,2,1.0291072000109125
4,0,,2026-07-29T21:02:11.556333,107445,4602,1422,4602,879,4602,300,4602,34,9085,1,1.0298399000021163
4,0,,2026-07-29T21:02:12.585287,108287,4549,1451,4549,890,4549,270,4549,44,9328,0,1.0285396999970544
4,0,,2026-07-29T21:02:13.614162,108170,4692,1429,4692,958,4692,265,4692,29,9175,0,1.028456100000767
4,0,,2026-07-29T21:02:14.644131,107693,4540,1383,4540,904,4540,256,4540,36,9226,1,1.0294637999904808
4,0,,2026-07-29T21:02:15.672958,108123,4640,1419,4640,928,4640,256,4640,39,9059,1,1.0284155000117607
4,0,,2026-07-29T21:02:16.701679,107753,4670,1435,4670,952,4670,284,4670,37,9023,3,1.028342400008114
4,0,,2026-07-29T21:02:17.730897,108065,4584,1414,4584,947,4584,277,4584,30,9041,1,1.0288112999987788
4,0,,2026-07-29T21:02:18.760801,108047,4610,1403,4610,956,4610,274,4610,30,9432,1,1.0295011999842245
4,0,,2026-07-29T21:02:19.789785,107727,4630,1412,4630,963,4630,260,4630,45,9229,0,1.0286701000004541
4,0,,2026-07-29T21:02:20.819749,108206,4554,1427,4554,911,4554,272,4554,37,9258,2,1.0295869999972638
4,0,,2026-07-29T21:02:21.847990,108639,4621,1344,4621,965,4621,271,4621,35,9209,2,1.0277709999936633
4,0,,2026-07-29T21:02:22.875863,108124,4712,1384,4712,979,4712,312,4712,30,9048,2,1.0275760999938939
4,0,,2026-07-29T21:02:23.903998,107815,4637,1389,4637,971,4637,258,4637,39,9039,1,1.0277983999985736
4,0,,2026-07-29T21:02:24.932261,108029,4587,1380,4587,943,4587,298,4587,45,8949,2,1.0279233000183012
4,0,,2026-07-29T21:02:25.961623,107999,4618,1418,4618,908,4618,301,4618,40,9267,4,1.0289411999983713
4,0,,2026-07-29T21:02:26.989025,108624,4607,1443,4607,914,4607,273,4607,39,9086,0,1.027161200006958
4,0,,2026-07-29T21:02:28.018294,107302,4677,1391,4677,945,4677,279,4677,48,9017,0,1.0289655999804381
4,0,,2026-07-29T21:02:29.046259,108370,4687,1422,4687,932,4687,298,4687,38,9169,1,1.0275148999935482
4,0,,2026-07-29T21:02:30.074060,107633,4598,1374,4598,929,4598,274,4598,38,8996,4,1.0274583999998868
4,0,,2026-07-29T21:02:31.103610,107898,4697,1467,4697,934,4697,270,4697,44,9170,4,1.0292149000160862
4,0,,2026-07-29T21:02:32.132216,108238,4751,1471,4751,955,4751,300,4751,50,9161,0,1.0281742000079248
4,0,,2026-07-29T21:02:33.162613,107776,4635,1419,4635,967,4635,284,4635,45,9113,4,1.0300292999891099
4,0,,2026-07-29T21:02:34.194100,108229,4643,1454,4643,943,4643,274,4643,50,9124,2,1.031010000006063
4,0,,2026-07-29T21:02:35.223861,108180,4698,1466,4698,983,4698,291,4698,29,9206,1,1.0293803999957163
4,0,,2026-07-29T21:02:36.252424,107810,4595,1365,4595,922,4595,292,4595,26,9008,4,1.0282342999998946
4,0,,2026-07-29T21:02:37.281167,107979,4706,1437,4706,973,4706,309,4706,41,9156,2,1.0285853000241332
4,0,,2026-07-29T21:02:38.308401,107685,4641,1422,4641,932,4641,300,4641,42,9175,3,1.0267623999970965
4,0,,2026-07-29T21:02:39.340606,107932,4640,1412,4640,966,4640,270,4640,34,9219,3,1.0318746999837458
4,0,,2026-07-29T21:02:40.372230,108387,4629,1380,4629,919,4629,284,4629,42,9130,0,1.031406900001457
4,0,,2026-07-29T21:02:41.402639,107966,4669,1422,4669,943,4669,265,4669,44,9188,2,1.0299516000086442
4,0,,2026-07-29T21:02:42.433462,108456,4667,1462,4667,906,4667,266,4667,34,9200,1,1.0304472999996506
4,0,,2026-07-29T21:02:43.460910,108564,4473,1326,4473,866,4473,276,4473,41,9194,1,1.0272918000118807
4,0,,2026-07-29T21:02:44.490443,107379,4596,1406,4596,907,4596,254,4596,45,9147,0,1.0291940000024624
4,0,,2026-07-29T21:02:45.518829,108400,4671,1463,4671,905,4671,293,4671,41,9163,4,1.0280719000147656
4,0,,2026-07-29T21:02:46.548418,108039,4659,1410,4659,944,4659,286,4659,34,9144,1,1.0292625000001863
4,0,,2026-07-29T21:02:47.578475,107622,4789,1432,4789,966,4789,307,4789,36,8976,2,1.0297191000136081
4,0,,2026-07-29T21:02:48.609665,107650,4672,1405,4672,974,4672,279,4672,35,9097,0,1.030868100002408
4,0,,2026-07-29T21:02:49.640794,108462,4680,1415,4680,963,4680,266,4680,36,9187,3,1.0307251999911387
4,0,,2026-07-29T21:02:50.671428,107900,4636,1481,4636,901,4636,261,4636,28,8961,0,1.0304328000056557
4,0,,2026-07-29T21:02:51.700243,108342,4781,1473,4781,974,4781,277,4781,35,9096,1,1.028544900007546
4,0,,2026-07-29T21:02:52.730143,107923,4552,1367,4552,915,4552,290,4552,33,9160,4,1.0294171000132337
4,0,,2026-07-29T21:02:53.761195,108421,4642,1351,4642,954,4642,270,4642,49,9051,0,1.0307119000062812
4,0,,2026-07-29T21:02:54.790244,108184,4555,1342,4555,912,4555,298,4555,39,8903,4,1.028742800001055
4,0,,2026-07-29T21:02:55.819170,108103,4581,1370,4581,931,4581,301,4581,38,9359,6,1.0287928000034299
4,0,,2026-07-29T21:02:56.850048,108207,4732,1426,4732,911,4732,301,4732,34,9316,5,1.0305484999844339
4,0,,2026-07-29T21:02:57.880061,108410,4654,1414,4654,947,4654,280,4654,29,9110,0,1.0295271999784745
4,0,,2026-07-29T21:02:58.910816,107849,4573,1397,4573,895,4573,289,4573,37,9128,4,1.030327499989653
4,0,,2026-07-29T21:02:59.943119,107942,4589,1373,4589,993,4589,256,4589,35,9142,2,1.0318819000094663
4,0,,2026-07-29T21:03:00.975336,108827,4589,1374,4589,973,4589,267,4589,35,9071,2,1.03173479999532
4,0,,2026-07-29T21:03:02.007493,108830,4650,1418,4650,947,4650,286,4650,31,9276,2,1.03191419999348
4,0,,2026-07-29T21:03:03.035796,108586,4742,1420,4742,979,4742,272,4742,40,9109,2,1.0279326000018045
4,0,,2026-07-29T21:03:04.064421,107490,4600,1407,4600,875,4600,280,4600,38,9083,1,1.0282070999965072
4,0,,2026-07-29T21:03:05.094076,108430,4630,1392,4630,942,4630,261,4630,38,9142,0,1.0294795999943744
4,0,,2026-07-29T21:03:06.125428,108169,4658,1366,4658,969,4658,264,4658,35,9004,0,1.0309758000075817
4,0,,2026-07-29T21:03:07.155578,108069,4604,1374,4604,964,4604,280,4604,25,9176,0,1.0298643999849446
4,0,,2026-07-29T21:03:08.184376,108282,4784,1491,4784,975,4784,284,4784,33,9155,0,1.0284146000049077
4,0,,2026-07-29T21:03:09.212807,108542,4558,1390,4558,910,4558,283,4558,32,9062,2,1.0282739999820478
4,0,,2026-07-29T21:03:10.242924,108275,4611,1407,4611,947,4611,274,4611,36,9313,2,1.0296887000149582
4,0,,2026-07-29T21:03:11.274286,107906,4703,1487,4703,934,4703,277,4703,39,9006,1,1.0308628999919165
4,0,,2026-07-29T21:03:12.305317,108439,4587,1337,4587,943,4587,288,4587,37,9267,2,1.0308277999865822
4,0,,2026-07-29T21:03:13.335292,108469,4612,1407,4612,938,4612,282,4612,31,9012,0,1.029826400015736
4,0,,2026-07-29T21:03:14.364302,108872,4661,1430,4661,964,4661,300,4661,42,9154,2,1.028580200014403
4,0,,2026-07-29T21:03:15.394575,108146,4550,1408,4550,904,4550,282,4550,28,8888,0,1.0297268999856897
4,0,,2026-07-29T21:03:16.422484,109046,4719,1414,4719,980,4719,299,4719,37,9382,1,1.0274959999951534
4,0,,2026-07-29T21:03:17.449713,107610,4607,1402,4607,961,4607,299,4607,30,9109,4,1.0269778000074439
4,0,,2026-07-29T21:03:18.477802,107876,4590,1409,4590,920,4590,284,4590,34,9210,2,1.0277458000055049
4,0,,2026-07-29T21:03:19.507031,108174,4598,1423,4598,894,4598,255,4598,39,9050,1,1.0288294000201859
4,0,,2026-07-29T21:03:20.533946,108401,4679,1404,4679,944,4679,288,4679,39,9178,1,1.026580500009004
4,0,,2026-07-29T21:03:21.562784,107584,4715,1482,4715,921,4715,291,4715,50,9034,1,1.0285160000203177
4,0,,2026-07-29T21:03:22.592427,108122,4656,1393,4656,943,4656,301,4656,41,8902,1,1.0292294999817386
4,0,,2026-07-29T21:03:23.621919,108304,4691,1408,4691,949,4691,270,4691,41,9365,2,1.0288712999899872
4,0,,2026-07-29T21:03:24.651807,107621,4613,1382,4613,936,4613,268,4613,36,9079,1,1.0294473000103608
4,0,,2026-07-29T21:03:25.679508,107878,4671,1396,4671,945,4671,264,4671,41,9289,2,1.0273024000052828
4,0,,2026-07-29T21:03:26.708367,107961,4572,1432,4572,913,4572,274,4572,40,9196,0,1.028492900019046
4,0,,2026-07-29T21:03:27.738454,107250,4824,1478,4824,942,4824,287,4824,39,9085,2,1.0296954999794252
4,0,,2026-07-29T21:03:28.767960,108465,4610,1348,4610,947,4610,277,4610,37,9058,2,1.0293437000073027
4,0,,2026-07-29T21:03:29.798651,108280,4610,1335,4610,974,4610,281,4610,24,9228,1,1.0303926000196952
4,0,,2026-07-29T21:03:30.830469,108392,4632,1366,4632,946,4632,293,4632,39,9355,1,1.0305597000115085
4,0,,2026-07-29T21:03:31.860921,108168,4711,1425,4711,958,4711,269,4711,37,8890,6,1.0301351000089198
4,0,,2026-07-29T21:03:32.890695,108007,4752,1437,4752,982,4752,267,4752,43,9141,3,1.0294227999984287
4,0,,2026-07-29T21:03:33.920896,108167,4754,1410,4754,979,4754,278,4754,44,9169,1,1.0298863000061829
4,0,,2026-07-29T21:03:34.950422,107952,4638,1447,4638,930,4638,275,4638,31,9001,1,1.0291500000166707
4,0,,2026-07-29T21:03:35.977396,107934,4587,1360,4587,953,4587,284,4587,28,9218,0,1.0267008999944665
4,0,,2026-07-29T21:03:37.008164,107959,4563,1350,4563,934,4563,282,4563,32,9121,3,1.030373600020539
4,0,,2026-07-29T21:03:38.040597,107942,4627,1424,4627,915,4627,251,4627,35,9041,1,1.0320056000200566
4,0,,2026-07-29T21:03:39.072802,108168,4537,1322,4537,934,4537,269,4537,41,9254,1,1.031698900012998
4,0,,2026-07-29T21:03:40.104251,108535,4560,1360,4560,944,4560,286,4560,39,9077,3,1.0310017000010703
4,0,,2026-07-29T21:03:41.132159,108463,4571,1366,4571,940,4571,251,4571,37,9141,2,1.0275437000091188
4,0,,2026-07-29T21:03:42.161460,107900,4600,1373,4600,930,4600,268,4600,23,9138,2,1.0289480999927036
4,0,,2026-07-29T21:03:43.188985,108156,4541,1362,4541,917,4541,292,4541,26,9239,1,1.026988400000846
4,0,,2026-07-29T21:03:44.216275,107438,4577,1382,4577,910,4577,294,4577,44,8984,1,1.0271141999983229
4,0,,2026-07-29T21:03:45.244372,107510,4692,1426,4692,922,4692,268,4692,46,8956,2,1.0277449999994133
4,0,,2026-07-29T21:03:46.272729,107886,4686,1425,4686,946,4686,279,4686,32,9128,2,1.027985599997919
4,0,,2026-07-29T21:03:47.299762,108206,4635,1367,4635,945,4635,283,4635,32,9065,1,1.0266567999788094
4,0,,2026-07-29T21:03:48.328847,107903,4608,1453,4608,904,4608,279,4608,35,9062,1,1.0288192000007257
4,0,,2026-07-29T21:03:49.356153,108111,4611,1379,4611,955,4611,269,4611,43,9188,0,1.0268863999808673
4,0,,2026-07-29T21:03:50.385552,107959,4640,1363,4640,927,4640,286,4640,36,9169,2,1.029080399981467
4,0,,2026-07-29T21:03:51.414561,107917,4547,1403,4547,816,4547,313,4547,47,9143,3,1.0284313000156544
4,0,,2026-07-29T21:03:52.444248,107986,4690,1422,4690,966,4690,286,4690,39,9094,1,1.0294293999904767
4,0,,2026-07-29T21:03:53.473687,108580,4597,1369,4597,919,4597,266,4597,29,9097,1,1.0291501999890897
4,0,,2026-07-29T21:03:54.503388,107920,4581,1387,4581,921,4581,283,4581,40,9045,1,1.0294013999809977
4,0,,2026-07-29T21:03:55.531860,108075,4735,1486,4735,966,4735,280,4735,39,9108,0,1.0281395000056364
4,0,,2026-07-29T21:03:56.559184,107696,4570,1346,4570,957,4570,281,4570,27,9162,0,1.0269867999886628
4,0,,2026-07-29T21:03:57.590470,108119,4666,1397,4666,936,4666,279,4666,40,9057,0,1.031068200012669
4,0,,2026-07-29T21:03:58.620602,107836,4606,1375,4606,958,4606,291,4606,27,9150,2,1.029975999990711
4,0,,2026-07-29T21:03:59.651642,108309,4847,1481,4847,978,4847,278,4847,45,9012,2,1.0306707999843638
4,0,,2026-07-29T21:04:00.682898,108955,4627,1495,4627,910,4627,276,4627,29,9318,2,1.030840999999782
4,0,,2026-07-29T21:04:01.712566,108311,4582,1444,4582,895,4582,270,4582,54,8998,4,1.0292832999839447
4,0,,2026-07-29T21:04:02.742013,108579,4712,1472,4712,972,4712,287,4712,43,9049,1,1.02885940001579
4,0,,2026-07-29T21:04:03.770885,108145,4487,1341,4487,897,4487,277,4487,32,9023,0,1.0285481999744661
4,0,,2026-07-29T21:04:04.799423,107807,4509,1409,4509,892,4509,289,4509,37,9165,4,1.0281791999877896
4,0,,2026-07-29T21:04:05.829295,108188,4666,1428,4666,934,4666,268,4666,31,8971,3,1.0297223000088707
4,0,,2026-07-29T21:04:06.860132,108143,4597,1314,4597,950,4597,294,4597,33,9116,1,1.0305146000173409
4,0,,2026-07-29T21:04:07.890575,108435,4652,1428,4652,967,4652,277,4652,48,9065,1,1.0302248000225518
